ts_event,S
2018-05-14,2730.0
2018-05-15,2710.1666666666665
2018-05-16,2726.125
2018-05-17,2728.4375
2018-05-18,2724.427488466612
2018-05-21,2738.625
2018-05-22,2740.6257393891765
2018-05-23,2736.5625
2018-05-24,2733.625
2018-05-25,2727.25
2018-05-28,2710.928834669863
2018-05-29,2694.0
2018-05-30,2728.5625
2018-05-31,2713.6875
2018-06-01,2740.0
2018-06-04,2752.4375
2018-06-05,2755.375
2018-06-06,2776.0
2018-06-07,2778.625
2018-06-08,2786.219806479013
2018-06-11,2792.5833333333335
2018-06-12,2797.6666666666665
2018-06-13,2787.25
2018-06-14,2792.5833333333335
2018-06-15,2785.8333333333335
2018-06-18,2772.9166666666665
2018-06-19,2771.5833333333335
2018-06-20,2774.1094647243967
2018-06-21,2759.4890987268245
2018-06-22,2752.9429989481073
2018-06-25,2734.553994802668
2018-06-26,2733.679716109883
2018-06-27,2718.9375
2018-06-28,2734.759148792191
2018-06-29,2732.8492821092264
2018-07-02,2739.173215176433
2018-07-03,2744.8987815332403
2018-07-04,2740.3568118924113
2018-07-05,2751.135694005401
2018-07-06,2755.8357150151905
2018-07-09,2773.499597062599
2018-07-10,2777.140863559064
2018-07-11,2781.937573131538
2018-07-12,2788.232919750535
2018-07-13,2801.608977904157
2018-07-16,2803.578894299342
2018-07-17,2808.626498051957
2018-07-18,2812.293822950544
2018-07-19,2815.289275339012
2018-07-20,2819.9081398160356
2018-07-23,2833.75789383478
2018-07-24,2838.9774847337762
2018-07-25,2843.6875
2018-07-26,2848.875
2018-07-27,2848.727756862721
2018-07-30,2834.0417866066978
2018-07-31,2831.09677081735
2018-08-01,2830.686329293804
2018-08-02,2838.6335631111833
2018-08-03,2844.40933173513
2018-08-06,2857.0
2018-08-07,2862.125216429789
2018-08-08,2859.1359046925836
2018-08-09,2856.5199571849694
2018-08-10,2853.5673387142615
2018-08-13,2857.86810397264
2018-08-14,2850.090848358061
2018-08-15,2851.083289474442
2018-08-16,2858.4223076081703
2018-08-17,2861.1714425084833
2018-08-20,2875.338101736325
2018-08-21,2861.0625
2018-08-22,2876.220417577871
2018-08-23,2866.0625
2018-08-24,2879.743959712928
2018-08-27,2906.0
2018-08-28,2908.0
2018-08-29,2912.2396796520675
2018-08-30,2908.883300218852
2018-08-31,2907.045603043311
2018-09-03,2900.811006579204
2018-09-04,2897.649187207549
2018-09-05,2897.92144097594
2018-09-06,2887.4375
2018-09-07,2884.5
2018-09-10,2900.3574049215663
2018-09-11,2903.6662195483696
2018-09-12,2896.8125
2018-09-13,2914.9375
2018-09-14,2924.9443309409885
2018-09-17,2925.2958768573108
2018-09-18,2921.5833333333335
2018-09-19,2926.0
2018-09-20,2948.5
2018-09-21,2944.8333333333335
2018-09-24,2934.3333333333335
2018-09-25,2925.969062310335
2018-09-26,2916.18034400479
2018-09-27,2917.198066768947
2018-09-28,2915.183383228611
2018-10-01,2909.712781812329
2018-10-02,2908.1022692973957
2018-10-03,2904.6284253374524
2018-10-04,2893.942860327831
2018-10-05,2880.2619503517244
2018-10-08,2842.2845552631406
2018-10-09,2828.0328841599185
2018-10-10,2789.0872129360355
2018-10-11,2764.9375
2018-10-12,2776.0
2018-10-15,2780.673481491971
2018-10-16,2788.266918468565
2018-10-17,2796.3901082371185
2018-10-18,2795.8814077484553
2018-10-19,2782.4375
2018-10-22,2772.4375
2018-10-23,2756.7759240161254
2018-10-24,2724.0413590010244
2018-10-25,2690.75
2018-10-26,2703.786114137968
2018-10-29,2669.0
2018-10-30,2723.319863407309
2018-10-31,2731.9375
2018-11-01,2748.935367021337
2018-11-02,2756.738269205808
2018-11-05,2783.10362467583
2018-11-06,2794.5256509825413
2018-11-07,2818.625
2018-11-08,2800.932393695386
2018-11-09,2791.790831423712
2018-11-12,2766.6203864203626
2018-11-13,2748.5625
2018-11-14,2750.3386800449603
2018-11-15,2747.842561262308
2018-11-16,2746.375
2018-11-19,2694.5238897262257
2018-11-20,2651.9375
2018-11-21,2670.3580571497514
2018-11-22,2665.0481937766094
2018-11-23,2671.800409748026
2018-11-26,2673.0
2018-11-27,2691.0625
2018-11-28,2747.75
2018-11-29,2756.827715077541
2018-11-30,2765.221443547929
2018-12-03,2798.0625
2018-12-04,2734.5
2018-12-05,2724.019638407998
2018-12-06,2693.75
2018-12-07,2661.4375
2018-12-10,2644.875
2018-12-11,2646.25
2018-12-12,2640.199687400383
2018-12-13,2623.6317822766346
2018-12-14,2606.535656780777
2018-12-17,2559.75
2018-12-18,2537.017321556405
2018-12-19,2515.1666666666665
2018-12-20,2487.5833333333335
2018-12-21,2423.75
2018-12-24,2345.25
2018-12-25,2407.4717322726674
2018-12-26,2470.6666666666665
2018-12-27,2490.0625
2018-12-28,2490.75
2018-12-31,2502.087672499794
2019-01-01,2499.0261051984553
2019-01-02,2490.5
2019-01-03,2454.625
2019-01-04,2515.381100282292
2019-01-07,2560.1875
2019-01-08,2576.7413788209587
2019-01-09,2584.4407447188787
2019-01-10,2596.147626621105
2019-01-11,2601.125
2019-01-14,2607.4695809252044
2019-01-15,2618.90992086081
2019-01-16,2623.0625
2019-01-17,2643.0625
2019-01-18,2682.6666666666665
2019-01-21,2661.0114112449887
2019-01-22,2639.4375
2019-01-23,2644.875
2019-01-24,2645.1875
2019-01-25,2673.875
2019-01-28,2642.875
2019-01-29,2666.572813289359
2019-01-30,2695.469348299726
2019-01-31,2714.5625
2019-02-01,2711.375
2019-02-04,2727.6875
2019-02-05,2740.125
2019-02-06,2738.1875
2019-02-07,2719.1450389371457
2019-02-08,2711.125
2019-02-11,2728.4565806427436
2019-02-12,2748.75
2019-02-13,2757.25
2019-02-14,2763.974891330399
2019-02-15,2779.8125
2019-02-18,2786.777735434365
2019-02-19,2786.625
2019-02-20,2792.0511626484117
2019-02-21,2781.4375
2019-02-22,2798.033873853934
2019-02-25,2803.1875
2019-02-26,2799.8125
2019-02-27,2810.999037001193
2019-02-28,2807.5089063845326
2019-03-01,2810.9375
2019-03-04,2796.3125
2019-03-05,2799.193704660219
2019-03-06,2780.5
2019-03-07,2758.5
2019-03-08,2754.0625
2019-03-11,2787.5833333333335
2019-03-12,2800.5
2019-03-13,2825.75
2019-03-14,2818.4166666666665
2019-03-15,2835.0833333333335
2019-03-18,2846.25
2019-03-19,2840.0
2019-03-20,2841.707219967067
2019-03-21,2867.6875
2019-03-22,2827.56309988307
2019-03-25,2810.3125
2019-03-26,2828.6875
2019-03-27,2814.75
2019-03-28,2830.895119273633
2019-03-29,2841.7708629602525
2019-04-01,2873.0625
2019-04-02,2876.823149401079
2019-04-03,2887.125
2019-04-04,2886.75
2019-04-05,2903.8125
2019-04-08,2903.7117667200396
2019-04-09,2894.7193876730757
2019-04-10,2902.5625
2019-04-11,2898.8125
2019-04-12,2921.0625
2019-04-15,2920.5529306006842
2019-04-16,2917.5625
2019-04-17,2910.4375
2019-04-18,2919.75
2019-04-19,2914.2434781877164
2019-04-22,2919.75
2019-04-23,2944.9375
2019-04-24,2941.828991604502
2019-04-25,2938.3196962265993
2019-04-26,2944.4955133785575
2019-04-29,2951.1875
2019-04-30,2957.9375
2019-05-01,2928.3125
2019-05-02,2923.8125
2019-05-03,2954.875
2019-05-06,2927.9375
2019-05-07,2889.875
2019-05-08,2890.6875
2019-05-09,2877.6875
2019-05-10,2880.3125
2019-05-13,2808.8333333333335
2019-05-14,2848.4375
2019-05-15,2856.0
2019-05-16,2886.625
2019-05-17,2867.75
2019-05-20,2853.9375
2019-05-21,2864.108012649424
2019-05-22,2863.0625
2019-05-23,2824.875
2019-05-24,2836.25
2019-05-27,2825.425229058727
2019-05-28,2810.125
2019-05-29,2785.72882457895
2019-05-30,2777.25
2019-05-31,2761.8333333333335
2019-06-03,2752.5625
2019-06-04,2814.0
2019-06-05,2824.75
2019-06-06,2847.75
2019-06-07,2881.4375
2019-06-10,2894.1875
2019-06-11,2890.5625
2019-06-12,2887.1875
2019-06-13,2894.125
2019-06-14,2893.5625
2019-06-17,2899.1666666666665
2019-06-18,2928.6666666666665
2019-06-19,2937.25
2019-06-20,2959.5
2019-06-21,2952.9166666666665
2019-06-24,2954.6666666666665
2019-06-25,2924.661070846627
2019-06-26,2920.5625
2019-06-27,2934.1875
2019-06-28,2948.25
2019-07-01,2974.6666666666665
2019-07-02,2980.535918814791
2019-07-03,2993.1949166523927
2019-07-04,2996.2871094742745
2019-07-05,2994.9950029180495
2019-07-08,2991.0620769235825
2019-07-09,2993.3416021646644
2019-07-10,2999.75
2019-07-11,3003.9015143676797
2019-07-12,3008.593326985039
2019-07-15,3012.685873205017
2019-07-16,3011.6725120859464
2019-07-17,2991.25
2019-07-18,3006.4950581285243
2019-07-19,3000.1855078487906
2019-07-22,3007.3923347652626
2019-07-23,3014.218147731819
2019-07-24,3020.112814615256
2019-07-25,3019.03320245567
2019-07-26,3027.4166666666665
2019-07-29,3027.875
2019-07-30,3015.9430323190345
2019-07-31,2984.3125
2019-08-01,2960.3125
2019-08-02,2933.5625
2019-08-05,2780.625
2019-08-06,2848.84784396032
2019-08-07,2887.8824546351125
2019-08-08,2920.7319332515763
2019-08-09,2920.1073565235515
2019-08-12,2906.0396705448306
2019-08-13,2932.0
2019-08-14,2848.4375
2019-08-15,2859.9179903822333
2019-08-16,2888.25
2019-08-19,2905.638529624281
2019-08-20,2902.1381557559216
2019-08-21,2912.0120280013766
2019-08-22,2903.5288449858185
2019-08-23,2883.625
2019-08-26,2872.1090530139936
2019-08-27,2876.7065768119974
2019-08-28,2884.25
2019-08-29,2911.3333333333335
2019-08-30,2915.8058390323254
2019-09-02,2907.783195583032
2019-09-03,2905.4166666666665
2019-09-04,2936.6875
2019-09-05,2976.6666666666665
2019-09-06,2982.3168364271532
2019-09-09,2983.25
2019-09-10,2986.309757780013
2019-09-11,3014.75
2019-09-12,3010.6495275243265
2019-09-13,3011.375
2019-09-16,3007.4039019607276
2019-09-17,3006.8003554932757
2019-09-18,3009.6995370838763
2019-09-19,3012.0833333333335
2019-09-20,2990.375
2019-09-23,3006.5833333333335
2019-09-24,2982.4375
2019-09-25,2988.493237657937
2019-09-26,2975.9379552495825
2019-09-27,2962.5625
2019-09-30,2983.1666666666665
2019-10-01,2945.875
2019-10-02,2887.6666666666665
2019-10-03,2912.4035893969253
2019-10-04,2950.25
2019-10-07,2940.9375
2019-10-08,2919.7964741588034
2019-10-09,2911.896066917333
2019-10-10,2945.7379495107775
2019-10-11,2970.1666666666665
2019-10-14,2981.21998070352
2019-10-15,2997.25
2019-10-16,2994.6363956689147
2019-10-17,2996.7441252778863
2019-10-18,2994.844125257088
2019-10-21,3006.125
2019-10-22,2998.3125
2019-10-23,3004.120653174006
2019-10-24,3008.3746533448016
2019-10-25,3020.625
2019-10-28,3037.852847242619
2019-10-29,3039.5
2019-10-30,3049.6666666666665
2019-10-31,3048.38156336328
2019-11-01,3061.171983233043
2019-11-04,3076.825124055241
2019-11-05,3074.875
2019-11-06,3072.875
2019-11-07,3088.5
2019-11-08,3089.75
2019-11-11,3086.25
2019-11-12,3088.4375
2019-11-13,3092.1666666666665
2019-11-14,3098.828731590463
2019-11-15,3116.1875
2019-11-18,3119.0450974363507
2019-11-19,3115.3125
2019-11-20,3110.163317467523
2019-11-21,3108.861145429615
2019-11-22,3110.875
2019-11-25,3135.3296046969544
2019-11-26,3145.1875
2019-11-27,3140.582950089876
2019-11-28,3138.750277457956
2019-11-29,3132.358464652804
2019-12-02,3108.4646729835954
2019-12-03,3094.5
2019-12-04,3111.6875
2019-12-05,3119.826917185517
2019-12-06,3131.400054894553
2019-12-09,3137.6838453376627
2019-12-10,3139.4824520426596
2019-12-11,3151.1926966933656
2019-12-12,3180.9375
2019-12-13,3178.7446955563887
2019-12-16,3195.25
2019-12-17,3194.875
2019-12-18,3197.4166666666665
2019-12-19,3211.8333333333335
2019-12-20,3224.4166666666665
2019-12-23,3227.4166666666665
2019-12-24,3228.1792072427684
2019-12-25,3234.526197760591
2019-12-26,3241.4169071361953
2019-12-27,3240.9166666666665
2019-12-30,3223.0833333333335
2019-12-31,3232.75
2020-01-01,3239.1934270069387
2020-01-02,3249.1831702078334
2020-01-03,3232.5
2020-01-06,3232.071456040481
2020-01-07,3212.8125
2020-01-08,3261.4678608947524
2020-01-09,3275.875
2020-01-10,3273.26638343042
2020-01-13,3286.0434864006347
2020-01-14,3286.6583812193367
2020-01-15,3295.0625
2020-01-16,3316.4375
2020-01-17,3320.1776769682087
2020-01-20,3320.9984945375336
2020-01-21,3320.240434749121
2020-01-22,3317.770791333626
2020-01-23,3315.206920456789
2020-01-24,3298.539458267438
2020-01-27,3267.843946141195
2020-01-28,3277.323634301841
2020-01-29,3276.182155248307
2020-01-30,3272.837876913396
2020-01-31,3250.6125857698485
2020-02-03,3249.830309009386
2020-02-04,3294.5842058823655
2020-02-05,3329.7915671134774
2020-02-06,3347.375
2020-02-07,3333.386180957444
2020-02-10,3351.9718626085687
2020-02-11,3360.114685081827
2020-02-12,3370.7272323964808
2020-02-13,3374.2397697170836
2020-02-14,3375.042201876227
2020-02-17,3373.4947587887395
2020-02-18,3370.182708316649
2020-02-19,3372.606923401706
2020-02-20,3356.375
2020-02-21,3338.9166666666665
2020-02-24,3231.5
2020-02-25,3143.5
2020-02-26,3098.9166666666665
2020-02-27,2954.3333333333335
2020-02-28,2884.6666666666665
2020-03-02,3064.5
2020-03-03,2979.75
2020-03-04,3092.625
2020-03-05,3018.76898865488
2020-03-06,2952.0833333333335
2020-03-09,2793.5
2020-03-10,2795.0833333333335
2020-03-11,2722.0
2020-03-12,2440.25
2020-03-13,2577.375
2020-03-16,2431.75
2020-03-17,2403.6666666666665
2020-03-18,2443.25
2020-03-19,2353.0
2020-03-20,2308.75
2020-03-23,2245.1666666666665
2020-03-24,2420.25
2020-03-25,2455.7414101907425
2020-03-26,2558.6616073581113
2020-03-27,2500.223052860747
2020-03-30,2559.9833166004028
2020-03-31,2526.293002077573
2020-04-01,2477.8938091993796
2020-04-02,2488.588300308429
2020-04-03,2478.25
2020-04-06,2646.194987710364
2020-04-07,2674.242384038265
2020-04-08,2739.6025448075934
2020-04-09,2778.125
2020-04-10,2781.3527019236826
2020-04-13,2767.925640295814
2020-04-14,2815.3125
2020-04-15,2767.8205202412937
2020-04-16,2822.8542749039766
2020-04-17,2845.75
2020-04-20,2777.9659669174616
2020-04-21,2724.9375
2020-04-22,2760.62731161961
2020-04-23,2769.493432392604
2020-04-24,2803.5400010534254
2020-04-27,2849.8531955370086
2020-04-28,2865.4166666666665
2020-04-29,2933.1875
2020-04-30,2889.8320610904984
2020-05-01,2867.140018958134
2020-05-04,2867.0638925610424
2020-05-05,2879.693279000107
2020-05-06,2865.536951153457
2020-05-07,2886.273480449665
2020-05-08,2899.799901423426
2020-05-11,2879.6649997270706
2020-05-12,2838.942811524623
2020-05-13,2809.5625
2020-05-14,2830.6875
2020-05-15,2842.0
2020-05-18,2916.545350858473
2020-05-19,2915.5573410737697
2020-05-20,2937.1092096071893
2020-05-21,2930.0817361297354
2020-05-22,2939.5
2020-05-25,2969.8125
2020-05-26,2968.916031723363
2020-05-27,3015.3333333333335
2020-05-28,3026.5833333333335
2020-05-29,3044.645414491097
2020-06-01,3049.6612193386964
2020-06-02,3072.902279705795
2020-06-03,3107.4375
2020-06-04,3109.79917330449
2020-06-05,3161.8391827255005
2020-06-08,3200.8125
2020-06-09,3192.4309036664245
2020-06-10,3156.5
2020-06-11,3012.0
2020-06-12,3023.75810397332
2020-06-15,3078.6128584809685
2020-06-16,3099.720869172481
2020-06-17,3100.6666666666665
2020-06-18,3104.950643742437
2020-06-19,3087.5950874591276
2020-06-22,3110.3381171957967
2020-06-23,3107.0
2020-06-24,3035.375
2020-06-25,3062.0
2020-06-26,3030.2439061044997
2020-06-29,3053.5586654381227
2020-06-30,3067.316777327035
2020-07-01,3086.75
2020-07-02,3110.375
2020-07-03,3119.005022980646
2020-07-06,3146.009474744527
2020-07-07,3140.4502458145516
2020-07-08,3138.9049101540927
2020-07-09,3138.0625
2020-07-10,3155.1954757433164
2020-07-13,3178.910777258707
2020-07-14,3188.5933810812107
2020-07-15,3208.428459235524
2020-07-16,3201.0891635714856
2020-07-17,3207.722027416505
2020-07-20,3228.5
2020-07-21,3236.0865081172824
2020-07-22,3231.6034191956605
2020-07-23,3229.4444788723217
2020-07-24,3212.4310027025854
2020-07-27,3232.8305309579137
2020-07-28,3235.7735237737634
2020-07-29,3248.898756386443
2020-07-30,3260.1075539003787
2020-07-31,3262.5614492051723
2020-08-03,3284.8720577170398
2020-08-04,3283.347997530824
2020-08-05,3301.3125
2020-08-06,3300.786944357227
2020-08-07,3308.8602552231455
2020-08-10,3336.4375
2020-08-11,3317.6875
2020-08-12,3342.9018728024494
2020-08-13,3354.515376999816
2020-08-14,3358.293973398608
2020-08-17,3376.070125624653
2020-08-18,3381.0915256939475
2020-08-19,3376.0381261139914
2020-08-20,3386.1236154229255
2020-08-21,3390.3290282013877
2020-08-24,3418.3125
2020-08-25,3426.6710762058697
2020-08-26,3455.8125
2020-08-27,3458.914624222152
2020-08-28,3472.383394771693
2020-08-31,3495.5866706843813
2020-09-01,3513.4186188787944
2020-09-02,3555.1875
2020-09-03,3423.875
2020-09-04,3417.0
2020-09-07,3400.1347829000492
2020-09-08,3362.892399259243
2020-09-09,3395.8333333333335
2020-09-10,3361.243191367602
2020-09-11,3330.375
2020-09-14,3346.655451082079
2020-09-15,3345.361720731074
2020-09-16,3335.9057278856017
2020-09-17,3314.847312117068
2020-09-18,3301.4166666666665
2020-09-21,3279.0295413707313
2020-09-22,3287.452231607891
2020-09-23,3244.8404324275048
2020-09-24,3256.8799346360233
2020-09-25,3261.449212635147
2020-09-28,3311.7076517330943
2020-09-29,3314.213815115521
2020-09-30,3325.5976087778236
2020-10-01,3342.41397961303
2020-10-02,3347.4520058107146
2020-10-05,3349.3133296827637
2020-10-06,3353.125
2020-10-07,3394.5625
2020-10-08,3411.748928465162
2020-10-09,3429.055426326746
2020-10-12,3467.234647374996
2020-10-13,3479.716047054796
2020-10-14,3457.7669654684105
2020-10-15,3452.7867793648707
2020-10-16,3448.873676820484
2020-10-19,3421.5312680271322
2020-10-20,3420.1868455497506
2020-10-21,3402.9024269707015
2020-10-22,3398.6159192405444
2020-10-23,3400.100862160528
2020-10-26,3335.283981369199
2020-10-27,3312.6223496135854
2020-10-28,3269.3044678579718
2020-10-29,3255.8125
2020-10-30,3268.910961332566
2020-11-02,3329.4681248948805
2020-11-03,3374.64935758008
2020-11-04,3421.9375
2020-11-05,3455.8936787197545
2020-11-06,3471.090925257815
2020-11-09,3513.3107899487113
2020-11-10,3522.5
2020-11-11,3530.7197522284628
2020-11-12,3526.5427995809596
2020-11-13,3546.4123048865167
2020-11-16,3577.480912286632
2020-11-17,3576.3726537976263
2020-11-18,3566.3755064197317
2020-11-19,3567.5728034862823
2020-11-20,3570.158989441721
2020-11-23,3596.4731028635933
2020-11-24,3614.324785372355
2020-11-25,3617.7479995741273
