ts_event,S
2020-11-26,3618.047821440334
2020-11-27,3626.153198862096
2020-11-30,3637.080442238493
2020-12-01,3648.6024863269217
2020-12-02,3655.346752637573
2020-12-03,3658.7048771194504
2020-12-04,3670.0575074810968
2020-12-07,3672.561236896016
2020-12-08,3687.6711262253216
2020-12-09,3668.3125
2020-12-10,3660.1875
2020-12-11,3641.4375
2020-12-14,3638.0
2020-12-15,3662.386959047616
2020-12-16,3683.6980672177906
2020-12-17,3695.8806216082558
2020-12-18,3705.5833333333335
2020-12-21,3671.1666666666665
2020-12-22,3671.5833333333335
2020-12-23,3680.292584567271
2020-12-24,3687.158385536312
2020-12-25,3697.47991991436
2020-12-28,3709.2936319206406
2020-12-29,3707.1308917187152
2020-12-30,3711.128410918669
2020-12-31,3713.8579577976616
2021-01-01,3721.2188032354106
2021-01-04,3673.625
2021-01-05,3707.3262021375767
2021-01-06,3733.5625
2021-01-07,3757.1136395005897
2021-01-08,3768.513670984835
2021-01-11,3770.3298153096744
2021-01-12,3770.6899349459954
2021-01-13,3774.1987157058084
2021-01-14,3780.25
2021-01-15,3755.9006821518637
2021-01-18,3779.6516324276363
2021-01-19,3793.708988829422
2021-01-20,3809.2789359842
2021-01-21,3807.1335414353753
2021-01-22,3797.621945253305
2021-01-25,3783.1310018877025
2021-01-26,3779.375723857167
2021-01-27,3715.75
2021-01-28,3760.75
2021-01-29,3745.355309428749
2021-02-01,3796.071447763411
2021-02-02,3823.038471678332
2021-02-03,3831.4781680325577
2021-02-04,3847.3389543326857
2021-02-05,3858.5484386985713
2021-02-08,3875.8094772076042
2021-02-09,3890.8125
2021-02-10,3890.5
2021-02-11,3888.1232636155187
2021-02-12,3900.3578621581496
2021-02-15,3901.0816239444625
2021-02-16,3887.2699226042264
2021-02-17,3889.621469264818
2021-02-18,3879.723151055463
2021-02-19,3874.8498328461073
2021-02-22,3845.9298591658862
2021-02-23,3850.671714004443
2021-02-24,3859.7124297062264
2021-02-25,3815.828382441873
2021-02-26,3797.1875
2021-03-01,3826.2967621231933
2021-03-02,3818.4872076837064
2021-03-03,3792.375
2021-03-04,3737.75
2021-03-05,3799.125
2021-03-08,3821.75
2021-03-09,3855.8905081477824
2021-03-10,3884.177750066132
2021-03-11,3923.125
2021-03-12,3921.5
2021-03-15,3934.6666666666665
2021-03-16,3946.5833333333335
2021-03-17,3951.8333333333335
2021-03-18,3921.8333333333335
2021-03-19,3922.65588935878
2021-03-22,3927.8333333333335
2021-03-23,3901.531334164522
2021-03-24,3892.3777740736205
2021-03-25,3908.759397317271
2021-03-26,3932.790228871489
2021-03-29,3959.712285007173
2021-03-30,3965.9693656718873
2021-03-31,3974.542537927781
2021-04-01,3994.4475812811424
2021-04-02,4012.9188451232667
2021-04-05,4053.48168514436
2021-04-06,4059.6769349431133
2021-04-07,4074.204680260594
2021-04-08,4083.3561013273434
2021-04-09,4093.9852802495175
2021-04-12,4117.475056142454
2021-04-13,4125.397652158485
2021-04-14,4132.08718253997
2021-04-15,4141.8530056421605
2021-04-16,4149.9388486745975
2021-04-19,4144.980161777332
2021-04-20,4136.38129546812
2021-04-21,4141.209077333202
2021-04-22,4138.908176862734
2021-04-23,4149.8632773500885
2021-04-26,4171.703422548275
2021-04-27,4176.346388914005
2021-04-28,4177.130487167665
2021-04-29,4180.641600112913
2021-04-30,4170.3799419354555
2021-05-03,4161.403056956196
2021-05-04,4140.6875
2021-05-05,4157.277661931396
2021-05-06,4168.78714137537
2021-05-07,4184.504984542527
2021-05-10,4150.507375488317
2021-05-11,4126.375
2021-05-12,4059.0625
2021-05-13,4097.9266947709175
2021-05-14,4152.3125
2021-05-17,4147.3125
2021-05-18,4141.13087488453
2021-05-19,4142.889147621517
2021-05-20,4166.649557183609
2021-05-21,4167.305424443556
2021-05-24,4186.7846170171615
2021-05-25,4183.265617816834
2021-05-26,4189.332821057754
2021-05-27,4196.933657232599
2021-05-28,4194.828272379378
2021-05-31,4198.2005094516
2021-06-01,4198.694873482474
2021-06-02,4196.276239191306
2021-06-03,4192.28101520203
2021-06-04,4203.136552204753
2021-06-07,4210.0625
2021-06-08,4211.609313185389
2021-06-09,4219.4911358435675
2021-06-10,4218.176735057147
2021-06-11,4227.611572389674
2021-06-14,4214.720297075608
2021-06-15,4207.865843268114
2021-06-16,4195.726390461862
2021-06-17,4191.975125408147
2021-06-18,4169.543402585416
2021-06-21,4199.005351770686
2021-06-22,4181.813138742196
2021-06-23,4198.375926213257
2021-06-24,4210.596814452391
2021-06-25,4212.552607769658
2021-06-28,4244.088313325003
2021-06-29,4251.927579005929
2021-06-30,4265.670595977953
2021-07-01,4271.106087034287
2021-07-02,4274.914121047064
2021-07-05,4301.777053227245
2021-07-06,4298.773734774051
2021-07-07,4304.2956139737535
2021-07-08,4305.711476048431
2021-07-09,4310.114778525457
2021-07-12,4328.384272630527
2021-07-13,4320.532610171443
2021-07-14,4331.558171656044
2021-07-15,4329.168840643069
2021-07-16,4328.848860941384
2021-07-19,4332.728102124843
2021-07-20,4335.593053345312
2021-07-21,4348.271698045925
2021-07-22,4348.4656743761225
2021-07-23,4353.393664923475
2021-07-26,4367.740658175868
2021-07-27,4367.034729579188
2021-07-28,4368.454664132297
2021-07-29,4372.149713944618
2021-07-30,4374.99196964034
2021-08-02,4379.852825468036
2021-08-03,4384.906755421388
2021-08-04,4387.272733949051
2021-08-05,4390.889844304846
2021-08-06,4393.212306119307
2021-08-09,4400.595781141458
2021-08-10,4403.534080273556
2021-08-11,4405.9133852802115
2021-08-12,4407.160738983632
2021-08-13,4410.926154164322
2021-08-16,4411.7612291972455
2021-08-17,4411.2382902930685
2021-08-18,4408.848199003471
2021-08-19,4411.277295119782
2021-08-20,4416.512478931033
2021-08-23,4432.814146204871
2021-08-24,4434.559838042447
2021-08-25,4440.791590335289
2021-08-26,4437.504420988318
2021-08-27,4447.8015750422055
2021-08-30,4441.461794953711
2021-08-31,4461.615224891414
2021-09-01,4461.404014601647
2021-09-02,4461.724704891757
2021-09-03,4459.503091178088
2021-09-06,4460.613261695989
2021-09-07,4446.8540362215745
2021-09-08,4452.738570449706
2021-09-09,4444.888030145299
2021-09-10,4439.035175015313
2021-09-13,4435.981924999326
2021-09-14,4435.409601663383
2021-09-15,4432.8915324436475
2021-09-16,4428.728846941005
2021-09-17,4426.246816698658
2021-09-20,4419.755450300834
2021-09-21,4411.890961175777
2021-09-22,4415.801544294779
2021-09-23,4416.586994673864
2021-09-24,4416.484715213221
2021-09-27,4409.446919891844
2021-09-28,4405.0886057751195
2021-09-29,4399.951325563293
2021-09-30,4403.900565282259
2021-10-01,4399.463505855034
2021-10-04,4410.091228517075
2021-10-05,4389.485019803374
2021-10-06,4422.253836291821
2021-10-07,4428.852381558504
2021-10-08,4414.542877236336
2021-10-11,4428.936217797649
2021-10-12,4413.934922529553
2021-10-13,4433.128022085741
2021-10-14,4433.184146174993
2021-10-15,4442.116155420893
2021-10-18,4461.639303213077
2021-10-19,4468.322164798405
2021-10-20,4477.430535139361
2021-10-21,4482.784546821888
2021-10-22,4487.077747693604
2021-10-25,4503.619512470916
2021-10-26,4506.889676984259
2021-10-27,4507.952294209364
2021-10-28,4508.291756969712
2021-10-29,4525.23883772637
2021-11-01,4538.373273261632
2021-11-02,4532.264859137484
2021-11-03,4547.986867938523
2021-11-04,4555.871542390276
2021-11-05,4548.574748227679
2021-11-08,4567.844107800118
2021-11-09,4549.659789130678
2021-11-10,4553.423235840904
2021-11-11,4567.603105447156
2021-11-12,4554.643572184817
2021-11-15,4596.596896711343
2021-11-16,4579.187106221045
2021-11-17,4579.762693343188
2021-11-18,4582.358550735605
2021-11-19,4556.608360009529
2021-11-22,4554.285476215632
2021-11-23,4578.177007308875
2021-11-24,4575.336587271135
2021-11-25,4570.584005071232
2021-11-26,4551.691460825118
2021-11-29,4550.521351356726
2021-11-30,4537.024406857768
2021-12-01,4539.323835958425
2021-12-02,4539.914727650548
2021-12-03,4544.43328695268
2021-12-06,4560.759078961322
2021-12-07,4566.067114687336
2021-12-08,4586.535600958223
2021-12-09,4583.026160361408
2021-12-10,4595.176427114721
2021-12-13,4581.269260816743
2021-12-14,4593.035499455145
2021-12-15,4586.958666065031
2021-12-16,4579.380833694826
2021-12-17,4563.612714471089
2021-12-20,4574.477829420126
2021-12-21,4585.208574686551
2021-12-22,4595.472911314228
2021-12-23,4584.452076823025
2021-12-24,4687.712004035714
2021-12-27,4576.792861526026
2021-12-28,4621.19025077081
2021-12-29,4595.00396666851
2021-12-30,4656.827561136021
2021-12-31,4655.784234118522
2022-01-03,4583.810233845206
2022-01-04,4613.801119416563
2022-01-05,4613.256907462404
2022-01-06,4597.395493119532
2022-01-07,4564.128377372017
2022-01-10,4572.734809200617
2022-01-11,4584.9739604029
2022-01-12,4568.030686578642
2022-01-13,4539.4797146926785
2022-01-14,4556.352332692897
2022-01-17,4538.670000055349
2022-01-18,4493.895391358725
2022-01-19,4498.673537636253
2022-01-20,4479.851127056615
2022-01-21,4462.576920969946
2022-01-24,4435.971074128745
2022-01-25,4437.395964830938
2022-01-26,4432.804988220721
2022-01-27,4418.135529976826
2022-01-28,4434.116262005007
2022-01-31,4471.608488135505
2022-02-01,4467.409419611635
2022-02-02,4481.910813431532
2022-02-03,4465.77734506743
2022-02-04,4478.847863746803
2022-02-07,4489.046402783312
2022-02-08,4492.979310182549
2022-02-09,4464.442153912926
2022-02-10,4480.661250194245
2022-02-11,4463.985784648892
2022-02-14,4427.4823745867225
2022-02-15,4420.037497469403
2022-02-16,4412.619397822721
2022-02-17,4398.793010564176
2022-02-18,4387.613217398922
2022-02-21,4352.826867140687
2022-02-22,4362.789693473262
2022-02-23,4325.5935418971785
2022-02-24,4354.082950154352
2022-02-25,4380.613270350072
2022-02-28,4372.699308622896
2022-03-01,4367.259300582725
2022-03-02,4362.001817958443
2022-03-03,4358.007801838971
2022-03-04,4349.542631873347
2022-03-07,4331.222715996214
2022-03-08,4331.448695372839
2022-03-09,4361.816081198858
2022-03-10,4347.468618088206
2022-03-11,4331.681288031514
2022-03-14,4343.161587048117
2022-03-15,4351.029480414869
2022-03-16,4365.321339198551
2022-03-17,4376.20533199838
2022-03-18,4386.998795217547
2022-03-21,4394.770815921867
2022-03-22,4405.631545922772
2022-03-23,4425.088756139984
2022-03-24,4431.747632118007
2022-03-25,4430.552098956636
2022-03-28,4434.511269277163
2022-03-29,4442.2875307272225
2022-03-30,4470.195631651114
2022-03-31,4411.66443079861
2022-04-01,4456.832063237661
2022-04-04,4442.1600836868065
2022-04-05,4431.166723230089
2022-04-06,4421.432803217818
2022-04-07,4416.78106133931
2022-04-08,4411.116631291385
2022-04-11,4377.750693663575
2022-04-12,4368.461437181039
2022-04-13,4379.034502200234
2022-04-14,4354.204380124141
2022-04-15,4389.303102538295
2022-04-18,4336.365199791206
2022-04-19,4350.480035351743
2022-04-20,4363.637722813909
2022-04-21,4323.536192981719
2022-04-22,4300.98709969011
2022-04-25,4279.254645925833
2022-04-26,4267.622782086393
2022-04-27,4264.866108219498
2022-04-28,4243.489481822347
2022-04-29,4227.906067514375
2022-05-02,4222.729343621726
2022-05-03,4204.954275512202
2022-05-04,4206.051560887884
2022-05-05,4200.70298924809
2022-05-06,4178.885643609499
2022-05-09,4147.111770567401
2022-05-10,4099.089142978819
2022-05-11,4084.227422112279
2022-05-12,4124.733315905597
2022-05-13,4135.711694602893
2022-05-16,4104.826262254968
2022-05-17,4085.752587503093
2022-05-18,4090.3885105054646
2022-05-19,4087.048009023847
2022-05-20,4083.156227343947
2022-05-23,4090.414480635223
2022-05-24,4069.4914813671335
2022-05-25,4062.1160581225627
2022-05-26,4089.430812996214
2022-05-27,4102.727375650169
2022-05-30,4117.501160492789
2022-05-31,4111.965193020385
2022-06-01,4111.003638360128
2022-06-02,4089.6566192623745
2022-06-03,4107.1620438146
2022-06-06,4091.7507391266286
2022-06-07,4056.676170804159
2022-06-08,4064.461240028629
2022-06-09,4031.6211045287973
2022-06-10,4007.986424768056
2022-06-13,3982.6075511035046
2022-06-14,3972.2664747961912
2022-06-15,3963.7549191532407
2022-06-16,3933.108823968789
2022-06-17,3966.987953362749
2022-06-20,3943.472223568215
2022-06-21,3960.6649695345127
2022-06-22,3954.1336885205087
2022-06-23,3949.8459663174945
2022-06-24,3958.220462696072
2022-06-27,3957.2797570245457
2022-06-28,3955.909440417875
2022-06-29,3945.934587503281
2022-06-30,3962.507046465912
2022-07-01,3955.9562518140515
2022-07-04,3932.046277208203
2022-07-05,3967.927525916531
2022-07-06,3966.8064954555357
2022-07-07,3961.846176650084
2022-07-08,3968.0630772849595
2022-07-11,3963.6651295908937
2022-07-12,3969.3022706549727
2022-07-13,3960.84011565565
2022-07-14,3974.186901215359
2022-07-15,3988.8573971922433
2022-07-18,3994.213057236233
2022-07-19,4009.8488019004512
2022-07-20,4021.857374823641
2022-07-21,4024.2634129354738
2022-07-22,4026.6909459712733
2022-07-25,4035.8228673575964
2022-07-26,4040.632899006576
2022-07-27,4057.227598084279
2022-07-28,4064.634838996843
2022-07-29,4076.9919787787476
2022-08-01,4098.925459099488
2022-08-02,4102.596122124858
2022-08-03,4107.947072870765
2022-08-04,4118.865427299929
2022-08-05,4121.334212669042
2022-08-08,4135.757212473141
2022-08-09,4133.631690415091
2022-08-10,4143.814083214394
2022-08-11,4150.545651720983
2022-08-12,4170.216953145858
2022-08-15,4187.189122936954
2022-08-16,4170.227644714328
2022-08-17,4180.567685174982
2022-08-18,4140.665853771195
2022-08-19,4153.133580522621
2022-08-22,4124.548816756144
2022-08-23,4108.217670265419
2022-08-24,4112.82433710166
2022-08-25,4088.019356399678
2022-08-26,4075.4280879550706
2022-08-29,4041.9348845730224
2022-08-30,4033.336309858009
2022-08-31,4016.9416464138726
2022-09-01,4013.500383951658
2022-09-02,4009.9148345020153
2022-09-05,4006.613004593148
2022-09-06,4005.010883144935
2022-09-07,4013.019974290779
2022-09-08,4012.083830888677
2022-09-09,4015.3516715961678
2022-09-12,4004.264054290192
2022-09-13,3997.4673954559103
2022-09-14,3977.983204483554
2022-09-15,3968.1851089571264
2022-09-16,3964.1952133281884
2022-09-19,3935.847485349702
2022-09-20,3929.575653211665
2022-09-21,3913.1864766203125
2022-09-22,3894.5091860551447
2022-09-23,3892.465139647865
2022-09-26,3873.0710285153364
2022-09-27,3871.3751669364337
2022-09-28,3883.5504330133062
2022-09-29,3864.749629851924
2022-09-30,3843.5494436983345
2022-10-03,3838.4539247276502
2022-10-04,3843.6837767150378
2022-10-05,3846.9719549190672
2022-10-06,3833.0007877630997
2022-10-07,3822.9300594733263
2022-10-10,3827.668540543345
2022-10-11,3872.3376250635138
2022-10-12,3812.62283198055
2022-10-13,3854.7678420832704
2022-10-14,3825.220430243171
2022-10-17,3844.831722485234
2022-10-18,3848.6137806500383
2022-10-19,3844.91103877452
2022-10-20,3851.3771169816387
2022-10-21,3858.5839514408267
2022-10-24,3880.024705371247
2022-10-25,3880.8155628502036
2022-10-26,3887.655477117819
2022-10-27,3891.396070021721
2022-10-28,3903.5425089358014
2022-10-31,3917.047067329297
2022-11-01,3918.0458889404244
2022-11-02,3918.218118568475
2022-11-03,3910.0155077176223
2022-11-04,3896.530090056973
2022-11-07,3909.1090055912314
2022-11-08,3932.2228860593923
2022-11-09,3937.73273594956
2022-11-10,3944.3511975647934
2022-11-11,3958.1833655317196
2022-11-14,3994.7321093167275
2022-11-15,3973.513845663305
2022-11-16,3987.3184980707188
2022-11-17,3983.170068167951
2022-11-18,3988.4833088738815
2022-11-21,3997.980116270953
2022-11-22,4003.595849330371
2022-11-23,3990.7002141320954
2022-11-24,4024.368993272585
2022-11-25,4023.3818833725286
2022-11-28,4023.402904647091
2022-11-29,4033.8597111802032
2022-11-30,4040.42022031071
2022-12-01,4013.9332303035994
2022-12-02,4046.243135053016
2022-12-05,4024.554592317356
2022-12-06,4016.8138003524487
2022-12-07,4005.760428200181
2022-12-08,4006.521021042837
2022-12-09,4008.309549808734
2022-12-12,4029.4246273695553
2022-12-13,4001.795128852714
2022-12-14,3999.5110526835538
2022-12-15,3985.256895327049
2022-12-16,3974.341499005799
2022-12-19,3962.1644995069064
2022-12-20,3965.262216618338
2022-12-21,3963.480264696683
2022-12-22,3971.4505270860964
2022-12-23,3965.8121372543624
2022-12-26,3956.122727257754
2022-12-27,3996.031015890027
2022-12-28,3974.651561357526
2022-12-29,3986.8886284784307
2022-12-30,3980.3339860118062
2023-01-02,3963.614344201383
2023-01-03,3978.891215827754
2023-01-04,3980.3578617713642
2023-01-05,3982.4334277474154
2023-01-06,3993.3700372990384
2023-01-09,4013.868404722675
2023-01-10,4018.05509466603
2023-01-11,4024.8485670303644
2023-01-12,4034.6304919540266
2023-01-13,4035.5190381967664
2023-01-16,4044.8522902169807
2023-01-17,4046.5707555058943
2023-01-18,4052.8257195566725
2023-01-19,4048.6199867152686
2023-01-20,4046.8741911696757
2023-01-23,4066.4288421157694
2023-01-24,4070.7768325269167
2023-01-25,4074.814994330439
2023-01-26,4082.2112071367774
2023-01-27,4086.7020370967102
2023-01-30,4091.9387841446714
2023-01-31,4100.267929494575
2023-02-01,4112.834620235973
2023-02-02,4116.153999588512
2023-02-03,4121.420662390029
2023-02-06,4118.980761074484
2023-02-07,4126.575286154617
2023-02-08,4124.318401250212
2023-02-09,4124.59313174703
2023-02-10,4136.6561411477005
2023-02-13,4139.974728998421
2023-02-14,4144.3764436079955
2023-02-15,4128.090498118068
2023-02-16,4133.636105750367
2023-02-17,4130.072308889359
2023-02-20,4117.247810875137
2023-02-21,4100.037165830108
2023-02-22,4106.066753885311
2023-02-23,4102.446955491561
2023-02-24,4095.1780374280324
2023-02-27,4091.408285983806
2023-02-28,4097.903935147232
2023-03-01,4086.701353198567
2023-03-02,4098.390893747504
2023-03-03,4097.401486636082
2023-03-06,4106.179797727645
2023-03-07,4096.425301328241
2023-03-08,4099.721311419565
2023-03-09,4090.2479356455538
2023-03-10,4096.710547130294
2023-03-13,4082.77174414786
2023-03-14,4091.8172268332823
