ts_event,S
2023-03-15,4084.2108134770715
2023-03-16,4080.6998289885264
2023-03-17,4112.438321153503
2023-03-20,4138.727844878326
2023-03-21,4138.7661944637475
2023-03-22,4157.748010605457
2023-03-23,4149.470500621548
2023-03-24,4146.698772563269
2023-03-27,4142.329107387397
2023-03-28,4153.937409546321
2023-03-29,4164.033441546025
2023-03-30,4158.88450062734
2023-03-31,4177.048709522939
2023-04-03,4191.605791304318
2023-04-04,4201.006171039756
2023-04-05,4201.06612184703
2023-04-06,4191.054397297078
2023-04-07,4195.611496546972
2023-04-10,4212.011611459005
2023-04-11,4206.209893546547
2023-04-12,4209.930454014573
2023-04-13,4219.7813907946365
2023-04-14,4224.159249629547
2023-04-17,4235.544901214078
2023-04-18,4232.644070916475
2023-04-19,4232.026868625009
2023-04-20,4236.99541774191
2023-04-21,4241.054445467678
2023-04-24,4244.133871662065
2023-04-25,4235.933413628122
2023-04-26,4255.652684926853
2023-04-27,4245.130118484949
2023-04-28,4248.207184280396
2023-05-01,4255.587931596691
2023-05-02,4262.142229580239
2023-05-03,4262.749954832352
2023-05-04,4236.407436751808
2023-05-05,4260.711984367667
2023-05-08,4243.684808785763
2023-05-09,4255.075282319367
2023-05-10,4249.85921607168
2023-05-11,4248.921469254885
2023-05-12,4245.146782753032
2023-05-15,4257.787680926632
2023-05-16,4275.367694364814
2023-05-17,4275.439624829333
2023-05-18,4286.936207266962
2023-05-19,4290.858452282996
2023-05-22,4287.734965537811
2023-05-23,4297.103410117885
2023-05-24,4311.537470380393
2023-05-25,4332.797570362314
2023-05-26,4327.107974958832
2023-05-29,4348.2879807196
2023-05-30,4361.601194146287
2023-05-31,4358.33734515986
2023-06-01,4363.679128308714
2023-06-02,4397.235227602367
2023-06-05,4395.589483211705
2023-06-06,4408.659497489085
2023-06-07,4406.566801881256
2023-06-08,4410.24288538429
2023-06-09,4433.853972442855
2023-06-12,4448.880212608244
2023-06-13,4462.928865684278
2023-06-14,4459.233476993242
2023-06-15,4473.822521855497
2023-06-16,4507.998693953886
2023-06-19,4508.822464409562
2023-06-20,4450.690212204409
2023-06-21,4495.597556921478
2023-06-22,4490.249479165525
2023-06-23,4486.315128809008
2023-06-26,4497.154724951753
2023-06-27,4486.926941117861
2023-06-28,4487.761519851325
2023-06-29,4495.2881734144985
2023-06-30,4521.327557732602
2023-07-03,4517.801398797629
2023-07-04,4530.494907364093
2023-07-05,4514.232190090697
2023-07-06,4512.458255773235
2023-07-07,4516.228948079088
2023-07-10,4529.738806700131
2023-07-11,4534.9472429507005
2023-07-12,4548.619347444899
2023-07-13,4564.517842729878
2023-07-14,4539.775500420097
2023-07-17,4592.730842615511
2023-07-18,4602.744430293863
2023-07-19,4558.015163044449
2023-07-20,4604.850473971529
2023-07-21,4600.577219265965
2023-07-24,4599.834061388715
2023-07-25,4601.934068299104
2023-07-26,4600.6157083017515
2023-07-27,4597.090382578776
2023-07-28,4599.770420972508
2023-07-31,4599.317657738196
2023-08-01,4596.087768755475
2023-08-02,4590.735259316438
2023-08-03,4596.399365148952
2023-08-04,4591.305086550055
2023-08-07,4584.230829412634
2023-08-08,4586.400531643797
2023-08-09,4583.797004764168
2023-08-10,4589.441895623781
2023-08-11,4586.844921586155
2023-08-14,4565.4494805222885
2023-08-15,4585.365852630196
2023-08-16,4548.154670543388
2023-08-17,4532.643703225708
2023-08-18,4521.223372534567
2023-08-21,4528.1627521249275
2023-08-22,4505.308872407093
2023-08-23,4531.680397370684
2023-08-24,4535.010648127938
2023-08-25,4504.3927245997165
2023-08-28,4582.753339604077
2023-08-29,4536.247586183492
2023-08-30,4545.343146992617
2023-08-31,4544.766560914244
2023-09-01,4549.817435118217
2023-09-04,4615.074405550769
2023-09-05,4581.9124324078475
2023-09-06,4602.654516114283
2023-09-07,4585.517838509264
2023-09-08,4582.307066372606
2023-09-11,4573.121729652723
2023-09-12,4539.800847181072
2023-09-13,4573.040235473542
2023-09-14,4547.779511922267
2023-09-15,4570.203948792075
2023-09-18,4533.341569428046
2023-09-19,4532.639979673417
2023-09-20,4520.248913028742
2023-09-21,4519.798011744663
2023-09-22,4484.571853258703
2023-09-25,4489.011241278883
2023-09-26,4489.135633600148
2023-09-27,4456.522238929441
2023-09-28,4479.44130862859
2023-09-29,4442.723980382538
2023-10-02,4404.951865951214
2023-10-03,4452.294156376399
2023-10-04,4412.145658503916
2023-10-05,4405.094143895294
2023-10-06,4430.782576420767
2023-10-09,4424.143339926586
2023-10-10,4432.191502678091
2023-10-11,4439.596681449904
2023-10-12,4456.50603068103
2023-10-13,4452.232454715324
2023-10-16,4449.820620170136
2023-10-17,4431.024829741429
2023-10-18,4427.328305269216
2023-10-19,4402.350892517241
2023-10-20,4398.309640677617
2023-10-23,4401.932753018451
2023-10-24,4401.524607991701
2023-10-25,4397.796901067844
2023-10-26,4389.431507856784
2023-10-27,4365.835614659555
2023-10-30,4394.518244486674
2023-10-31,4388.517159235332
2023-11-01,4446.462308078762
2023-11-02,4460.581483341218
2023-11-03,4482.12921005964
2023-11-06,4499.708575176145
2023-11-07,4497.421937276605
2023-11-08,4498.447188894237
2023-11-09,4504.652065944463
2023-11-10,4515.131087929411
2023-11-13,4571.435000881117
2023-11-14,4565.806707140115
2023-11-15,4593.400477699334
2023-11-16,4613.606034507367
2023-11-17,4613.560198300372
2023-11-20,4610.773036453106
2023-11-21,4657.864857041482
2023-11-22,4640.028632452829
2023-11-23,4652.570851777314
2023-11-24,4649.433876731565
2023-11-27,4676.303253663077
2023-11-28,4665.920049225836
2023-11-29,4649.031526409372
2023-11-30,4684.617698980935
2023-12-01,4668.867848506403
2023-12-04,4676.622331651949
2023-12-05,4701.595719366277
2023-12-06,4688.66049345652
2023-12-07,4720.825325795062
2023-12-08,4717.264604800075
2023-12-11,4747.244461069615
2023-12-12,4761.433783122322
2023-12-13,4760.821250353062
2023-12-14,4783.670359518852
2023-12-15,4815.067400206616
2023-12-18,4788.98978915285
2023-12-19,4798.903677923554
2023-12-20,4813.693020136003
2023-12-21,4796.790278994374
2023-12-22,4827.40871663064
2023-12-25,4864.226570340625
2023-12-26,4845.134881509909
2023-12-27,4861.989869279538
2023-12-28,4852.399371767573
2023-12-29,4869.438660062624
2024-01-01,4866.20632688024
2024-01-02,4851.648870945148
2024-01-03,4847.63784552115
2024-01-04,4865.199380102496
2024-01-05,4850.8559654830115
2024-01-08,4860.9857130388
2024-01-09,4890.737637319755
2024-01-10,4891.715641132376
2024-01-11,4892.845527421815
2024-01-12,4895.937951598783
2024-01-15,4904.130686750353
2024-01-16,4903.495741340419
2024-01-17,4907.050527097436
2024-01-18,4921.415059441224
2024-01-19,4939.066576196084
2024-01-22,4965.027553897251
2024-01-23,4980.2397335877
2024-01-24,4990.948821237963
2024-01-25,4997.2691271779795
2024-01-26,5011.086550256032
2024-01-29,5029.204992808624
2024-01-30,5025.222958796781
2024-01-31,5054.8716621368585
2024-02-01,5073.414806588172
2024-02-02,5037.932732788007
2024-02-05,5098.821637963708
2024-02-06,5102.335616577729
2024-02-07,5117.162250841844
2024-02-08,5128.387375280797
2024-02-09,5130.51992763838
2024-02-12,5112.260841521584
2024-02-13,5130.164643372088
2024-02-14,5132.442266957093
2024-02-15,5148.914282998588
2024-02-16,5146.84719953425
2024-02-19,5153.527951658239
2024-02-20,5149.723183508038
2024-02-21,5169.021136239083
2024-02-22,5171.8941300403885
2024-02-23,5175.133012397472
2024-02-26,5196.572879723956
2024-02-27,5198.465013626951
2024-02-28,5181.69426966869
2024-02-29,5184.758546035747
2024-03-01,5172.466441570208
2024-03-04,5202.371083755509
2024-03-05,5197.670638981596
2024-03-06,5203.633237685947
2024-03-07,5218.657141168081
2024-03-08,5185.68315266846
2024-03-11,5186.792853331464
2024-03-12,5211.465019950846
2024-03-13,5210.412200623887
2024-03-14,5205.376357794989
2024-03-15,5202.984121848131
2024-03-18,5207.06901533947
2024-03-19,5206.603249555694
2024-03-20,5225.5566155578335
2024-03-21,5229.195047655337
2024-03-22,5254.137229443533
2024-03-25,5258.115662778251
2024-03-26,5258.714761072351
2024-03-27,5264.259865709944
2024-03-28,5273.543893362655
2024-03-29,5312.740646646392
2024-04-01,5246.569625608364
2024-04-02,5241.01803159123
2024-04-03,5245.4990462697515
2024-04-04,5267.201783402778
2024-04-05,5271.544003961943
2024-04-08,5275.374629320115
2024-04-09,5277.165416856038
2024-04-10,5273.027346969548
2024-04-11,5245.330557279627
2024-04-12,5235.944853994798
2024-04-15,5232.984292516985
2024-04-16,5235.7376560390285
2024-04-17,5213.658233610529
2024-04-18,5201.613042340799
2024-04-19,5188.032133906357
2024-04-22,5210.625411414399
2024-04-23,5214.799777602016
2024-04-24,5225.614630448178
2024-04-25,5226.87954726302
2024-04-26,5234.121942955355
2024-04-29,5238.581101539638
2024-04-30,5230.421897426518
2024-05-01,5234.959703373779
2024-05-02,5243.73327393587
2024-05-03,5278.613739926975
2024-05-06,5292.308543904572
2024-05-07,5296.887074647511
2024-05-08,5302.583355713906
2024-05-09,5312.910302907885
2024-05-10,5317.136452091227
2024-05-13,5345.128331126638
2024-05-14,5357.570015780457
2024-05-15,5366.856962331383
2024-05-16,5371.44964075158
2024-05-17,5377.718678636686
2024-05-20,5419.203520679273
2024-05-21,5374.383003788829
2024-05-22,5376.522319589282
2024-05-23,5375.444244085388
2024-05-24,5372.381415420043
2024-05-27,5384.749700072025
2024-05-28,5428.783910717591
2024-05-29,5412.332522107233
2024-05-30,5410.272049357695
2024-05-31,5406.201969574742
2024-06-03,5416.064835371797
2024-06-04,5420.05132466371
2024-06-05,5413.838129846016
2024-06-06,5431.526628906954
2024-06-07,5422.318426751216
2024-06-10,5444.559527441667
2024-06-11,5467.165162226837
2024-06-12,5460.2507868170605
2024-06-13,5470.467787697826
2024-06-14,5476.4942231384575
2024-06-17,5528.544837568819
2024-06-18,5466.060272219176
2024-06-19,5548.127898528468
2024-06-20,5528.32178897004
2024-06-21,5528.732739181377
2024-06-24,5485.61735654465
2024-06-25,5542.079516928186
2024-06-26,5545.133025192772
2024-06-27,5562.330635403801
2024-06-28,5552.4954409103675
2024-07-01,5581.666972035383
2024-07-02,5569.724319222222
2024-07-03,5594.762305652177
2024-07-04,5581.802151663811
2024-07-05,5587.425725947942
2024-07-08,5606.28593789475
2024-07-09,5611.529291439506
2024-07-10,5618.878687539555
2024-07-11,5620.769581937806
2024-07-12,5630.0327793961005
2024-07-15,5578.4524663590855
2024-07-16,5641.783379611153
2024-07-17,5636.363271759668
2024-07-18,5629.645307539393
2024-07-19,5626.7997579047005
2024-07-22,5620.29868918963
2024-07-23,5584.789248987538
2024-07-24,5619.269257687815
2024-07-25,5608.192684873038
2024-07-26,5599.178252264204
2024-07-29,5576.799896015257
2024-07-30,5551.410921843806
2024-07-31,5553.132488354975
2024-08-01,5537.4112104307615
2024-08-02,5524.543587864391
2024-08-05,5489.762386737535
2024-08-06,5494.955415421577
2024-08-07,5485.207226372616
2024-08-08,5477.1413813711215
2024-08-09,5480.8206257145175
2024-08-12,5565.179291526612
2024-08-13,5554.605104882434
2024-08-14,5586.881515749211
2024-08-15,5588.833762139581
2024-08-16,5617.548327064742
2024-08-19,5641.878935146778
2024-08-20,5645.862795330566
2024-08-21,5649.740351807312
2024-08-22,5631.674075747413
2024-08-23,5660.157631975178
2024-08-26,5656.800770474656
2024-08-27,5654.95997037743
2024-08-28,5653.415343705658
2024-08-29,5657.715584408903
2024-08-30,5655.349361512673
2024-09-02,5651.825962223909
2024-09-03,5648.513536171131
2024-09-04,5651.644626963426
2024-09-05,5650.055643965902
2024-09-06,5682.849402420802
2024-09-09,5676.651033867908
2024-09-10,5685.4823556980555
2024-09-11,5688.750211060516
2024-09-12,5704.426001873445
2024-09-13,5719.912861875148
2024-09-16,5739.933377451308
2024-09-17,5757.127122640308
2024-09-18,5763.096919413323
2024-09-19,5775.424682170738
2024-09-20,5784.036263934439
2024-09-23,5812.842187519065
2024-09-24,5822.681955734479
2024-09-25,5810.994960921527
2024-09-26,5841.1460561925705
2024-09-27,5845.331339396448
2024-09-30,5846.975906108683
2024-10-01,5788.608197227767
2024-10-02,5854.735614992055
2024-10-03,5845.6079333107455
2024-10-04,5804.249041206971
2024-10-07,5867.833568461475
2024-10-08,5864.244925387204
2024-10-09,5882.824969167079
2024-10-10,5893.260403641218
2024-10-11,5906.49164375372
2024-10-14,5900.258442704649
2024-10-15,5945.955302120653
2024-10-16,5952.614986914672
2024-10-17,5911.069955062206
2024-10-18,5953.874876954008
2024-10-21,5945.930440930647
2024-10-22,5943.543198556164
2024-10-23,5927.1560654557
2024-10-24,5910.916618105805
2024-10-25,5945.734002076485
2024-10-28,5961.258041251644
2024-10-29,5972.87360593979
2024-10-30,5954.302711691251
2024-10-31,5947.92085416984
2024-11-01,5935.400821348165
2024-11-04,5969.875799700087
2024-11-05,5987.295964411805
2024-11-06,6002.371573599661
2024-11-07,6001.483564119645
2024-11-08,6047.8921362834835
2024-11-11,6051.092741073691
2024-11-12,6051.960620911736
2024-11-13,6014.238366908344
2024-11-14,6054.744981460239
2024-11-15,5942.189050120528
2024-11-18,6045.243772776447
2024-11-19,6020.294446448604
2024-11-20,6050.7988862547045
2024-11-21,6025.786847174104
2024-11-22,6030.641599906862
2024-11-25,6042.556479803648
2024-11-26,6094.110938704543
2024-11-27,6092.655570573791
2024-11-28,6093.573688494681
2024-11-29,6095.046233922394
2024-12-02,6097.593756497797
2024-12-03,6100.564864802913
2024-12-04,6102.494200983726
2024-12-05,6104.388828596542
2024-12-06,6107.1068864958415
2024-12-09,6112.1847263427035
2024-12-10,6112.782962993418
2024-12-11,6119.166283892987
2024-12-12,6121.454139180387
2024-12-13,6126.05056209752
2024-12-16,6105.937836037909
2024-12-17,6123.9365000425205
2024-12-18,6053.8107218743335
2024-12-19,6073.401147336084
2024-12-20,6066.0272933418555
2024-12-23,6087.287620295709
2024-12-24,6063.37561235025
2024-12-25,6092.170686970061
2024-12-26,6084.09404208201
2024-12-27,6057.754420229839
2024-12-30,6053.787296571111
2024-12-31,6053.298541925712
2025-01-01,6043.956980694203
2025-01-02,6048.857191956935
2025-01-03,6046.706948670767
2025-01-06,6056.265482873757
2025-01-07,6027.016788835172
2025-01-08,6052.071595844625
2025-01-09,6042.075433436697
2025-01-10,6053.1133947049
2025-01-13,6048.239097860695
2025-01-14,6083.7874550170745
2025-01-15,6048.837907668168
2025-01-16,6080.804732964501
2025-01-17,6093.214460322821
2025-01-20,6096.657283026727
2025-01-21,6111.078729809671
2025-01-22,6121.562162069936
2025-01-23,6170.9004677892335
2025-01-24,6171.33460034122
2025-01-27,6171.790877859781
2025-01-28,6180.949221095761
2025-01-29,6163.543331802027
2025-01-30,6183.749718553502
2025-01-31,6051.00856576826
2025-02-03,6208.7367456614575
2025-02-04,6199.299202388314
2025-02-05,6199.019190095166
2025-02-06,6187.630990991808
2025-02-07,6185.464775650353
2025-02-10,6192.009879625988
2025-02-11,6194.581164284533
2025-02-12,6218.7711096414705
2025-02-13,6212.95272146611
2025-02-14,6211.300548121268
2025-02-17,6200.86548459938
2025-02-18,6147.015304512394
2025-02-19,6205.609242964016
2025-02-20,6188.43136324517
2025-02-21,6095.145258323843
2025-02-24,6088.1244800215145
2025-02-25,6029.816198869812
2025-02-26,6027.761951332886
2025-02-27,5977.300465480453
2025-02-28,5949.730014749419
2025-03-03,5882.172056474254
2025-03-04,5859.6391948171095
2025-03-05,5850.4838816229885
2025-03-06,5838.523068321626
2025-03-07,5806.40918387179
2025-03-10,5745.408076526134
2025-03-11,5700.845473641457
2025-03-12,5671.5296106181195
2025-03-13,5687.537866275612
2025-03-14,5674.047824681358
2025-03-17,5692.429796473726
2025-03-18,5712.3328592664875
2025-03-19,5717.11391753377
2025-03-20,5702.591989570703
2025-03-21,5728.579663407553
2025-03-24,5708.010385268734
2025-03-25,5717.904169647954
2025-03-26,5708.935269022905
2025-03-27,5696.770131089289
2025-03-28,5634.069857953212
2025-03-31,5558.4001465076535
2025-04-01,5521.346660558227
2025-04-02,5455.104421567855
2025-04-03,5393.33757252434
2025-04-04,5372.744611154349
2025-04-07,5355.241481369812
2025-04-08,5262.715946024706
2025-04-09,5305.500417948188
2025-04-10,5369.616650892361
2025-04-11,5373.017716685379
2025-04-14,5432.2943547722925
2025-04-15,5437.023772743847
2025-04-16,5412.475112066886
2025-04-17,5407.257041034444
2025-04-18,5334.096549072353
2025-04-21,5430.755134753359
2025-04-22,5435.959569532097
2025-04-23,5459.420063744907
2025-04-24,5515.08993010267
2025-04-25,5545.5056831064985
2025-04-28,5615.965751560017
2025-04-29,5633.175578800042
2025-04-30,5671.291977996959
2025-05-01,5707.14335563523
2025-05-02,5702.190821524588
2025-05-05,5732.044623255678
2025-05-06,5729.309071763323
2025-05-07,5723.246092554072
2025-05-08,5752.644835476213
2025-05-09,5757.681405041338
2025-05-12,5844.470103092957
2025-05-13,5870.2363791600055
2025-05-14,5894.239960168639
2025-05-15,5910.9153944358595
2025-05-16,5935.199410765229
2025-05-19,5935.975719586772
2025-05-20,5965.248019810705
2025-05-21,5958.952928090694
2025-05-22,5898.581370298898
2025-05-23,5941.785112019088
2025-05-26,5935.6546736504115
2025-05-27,5944.725870059389
2025-05-28,5946.685910854791
2025-05-29,5945.537683688723
2025-05-30,5954.296388020517
2025-06-02,5974.319708196487
2025-06-03,5987.471582917556
2025-06-04,5996.343250108162
2025-06-05,6006.913541429425
2025-06-06,6027.606841448007
2025-06-09,6057.593831825918
2025-06-10,6066.442094323484
2025-06-11,6044.001107805196
2025-06-12,6079.349653409855
2025-06-13,6070.7061904844695
2025-06-16,6063.058484345467
2025-06-17,6114.7003741744575
2025-06-18,6109.485562089147
2025-06-19,6116.630337395459
2025-06-20,6121.146500269202
2025-06-23,6129.0196426906605
2025-06-24,6161.519688065158
2025-06-25,6194.833333333333
2025-06-26,6196.5
